shot_id,shot_made_flag
3104,0.648052497
3105,0.651689279
3114,0.276362543
3118,0.649731423
3122,0.679972784
3132,0.680299362
3138,0.651899913
3141,0.581969903
3156,0.341929286
3162,0.262842085
3167,0.662418043
3170,0.652446006
3171,0.662073442
3172,0.663795488
3176,0.077606034
3180,0.652919868
3189,0.667613762
3198,0.661494713
3206,0.652580735
3215,0.578652797
3222,0.341984026
3228,0.662276185
3229,0.665711045
3232,0.718409801
3233,0.680431632
3238,0.662656715
3256,0.578215668
3264,0.413446914
3273,0.650512142
3275,0.413000714
3285,0.496528881
3289,0.682280656
3294,0.678117256
3306,0.662111275
3311,0.271343961
3318,0.664038761
3322,0.40409811
3324,0.659288947
3334,0.417400261
3341,0.650515472
3345,0.681232836
3346,0.115396654
3352,0.680310716
3368,0.653821784
3371,0.747838949
3372,0.651064097
3375,0.64919133
3384,0.657561663
3387,0.670429683
3393,0.653445409
3406,0.650831857
3411,0.419351421
3412,0.321249833
3414,0.434979774
3417,0.324181818
3420,0.262842085
3423,0.262842085
3436,0.680799992
3438,0.27735645
3442,0.66863646
3443,0.652693987
3451,0.688181448
3461,0.661047991
3489,0.662401518
3491,0.429218321
3510,0.288016874
3515,0.433940584
3527,0.652662639
3530,0.581969903
3540,0.663424631
3582,0.723317492
3604,0.581969903
3605,0.661516689
3609,0.680847168
3624,0.734725499
3628,0.262842085
3630,0.677506737
3641,0.675528581
3642,0.675564087
3648,0.675132869
3650,0.077606034
3652,0.068938521
3660,0.651282822
3664,0.680710341
3670,0.672601827
3672,0.661957039
3680,0.581969903
3682,0.077606034
3685,0.393251023
3686,0.668066919
3689,0.653981755
3705,0.652806627
3712,0.674832511
3713,0.657207633
3719,0.669754848
3721,0.656821277
3723,0.293217867
3724,0.69223077
3727,0.659811173
3733,0.452923151
3734,0.65095463
3742,0.668255387
3770,0.734478053
3777,0.662655882
3778,0.655296876
3780,0.669953623
3783,0.662764343
3784,0.657897967
3788,0.657837478
3790,0.657903911
3794,0.651780686
3795,0.650267944
3796,0.649284668
3801,0.442243027
3806,0.651570242
3813,0.649483305
3814,0.651203921
3818,0.354720051
3824,0.652373389
3836,0.659351088
3853,0.651983121
3855,0.659329077
3858,0.581969903
3861,0.271343961
3866,0.665908775
3870,0.65601064
3874,0.077606034
3876,0.674726442
3878,0.680219614
3890,0.664935146
3900,0.145115258
3904,0.672274721
3906,0.653355524
3907,0.660694411
3908,0.664967761
3912,0.581969903
3918,0.068938521
3923,0.067816052
3924,0.656226419
3925,0.631243787
3927,0.422782997
3955,0.067816052
3964,0.581969903
3969,0.594907629
3974,0.271343961
3976,0.581969903
3984,0.676669098
3991,0.661354852
3993,0.077606034
4009,0.677308554
4011,0.650471195
4020,0.658290582
4033,0.673343154
4041,0.663191306
4045,0.240264409
4052,0.594907629
4055,0.655663576
4056,0.651012814
4057,0.652982372
4067,0.077606034
4069,0.6597886
4077,0.666167844
4094,0.649751209
4095,0.650172718
4100,0.65883477
4119,0.664074668
4130,0.359986401
4131,0.652663309
4132,0.444582103
4134,0.390686344
4137,0.270321211
4138,0.653690168
4143,0.677608168
4145,0.572371378
4148,0.658063077
4163,0.737194241
4166,0.671812764
4169,0.262842085
4170,0.648859417
4174,0.581969903
4180,0.660390969
4199,0.077606034
4201,0.657567893
4203,0.654212384
4210,0.77640661
4211,0.656350267
4213,0.067816052
4225,0.666959192
4235,0.674913352
4242,0.668985699
4245,0.657184569
4250,0.650512754
4252,0.657559278
4254,0.581969903
4263,0.581969903
4264,0.581969903
4268,0.655478364
4270,0.650426569
4282,0.271343961
4283,0.660120309
4291,0.660108451
4304,0.662150486
4306,0.656935551
4309,0.662482497
4310,0.671773505
4313,0.690535993
4314,0.661284761
4315,0.65961188
4321,0.653756593
4324,0.654467721
4325,0.650882893
4328,0.659500389
4329,0.672507696
4332,0.659900855
4337,0.652394585
4342,0.65111772
4344,0.66189841
4352,0.652924468
4355,0.676539623
4366,0.675467177
4371,0.668588253
4372,0.65221059
4376,0.675708612
4384,0.663703096
4387,0.668637139
4389,0.662242856
4390,0.660031589
4406,0.678805017
4407,0.229316502
4409,0.077606034
4410,0.262842085
4424,0.653737165
4434,0.659445472
4452,0.584009634
4460,0.66041958
4470,0.341929286
4480,0.65637067
4496,0.067759132
4503,0.667786157
4512,0.662238995
4518,0.341929286
4519,0.65506278
4522,0.662998033
4525,0.655313491
4537,0.428879986
4546,0.680481901
4547,0.087608635
4553,0.650078281
4556,0.661051152
4558,0.263418694
4563,0.736633727
4568,0.661702007
4574,0.271343961
4578,0.68787691
4587,0.65634935
4592,0.404243317
4610,0.671735081
4615,0.575647686
4619,0.654190042
4620,0.411194675
4625,0.250847949
4635,0.664044403
4636,0.666854314
4641,0.651287992
4650,0.66822548
4653,0.240264409
4665,0.667802381
4668,0.115432441
4669,0.686644333
4670,0.671984891
4674,0.668812947
4675,0.652638088
4676,0.631243787
4679,0.680027914
4680,0.239915158
4686,0.684712511
4699,0.662221917
4713,0.341929286
4718,0.662280153
4721,0.655671949
4722,0.652945172
4724,0.662086076
4730,0.077570735
4731,0.667334265
4735,0.662698794
4743,0.674239533
4745,0.671414039
4746,0.305497952
4747,0.669621175
4748,0.662782502
4769,0.650424216
4771,0.648448642
4774,0.680926412
4784,0.656223531
4797,0.672668877
4801,0.414929686
4804,0.740255169
4820,0.671958123
4833,0.649590885
4834,0.661189494
4851,0.659114939
4859,0.666573128
4860,0.067816052
4863,0.653373653
4873,0.650577488
4881,0.67925179
4892,0.668041586
4908,0.581969903
4911,0.662858051
4915,0.680627097
4922,0.658939827
4929,0.581969903
4936,0.66505809
4939,0.64925111
4951,0.663644502
4956,0.659823682
4961,0.649310536
4964,0.655961958
4981,0.650537706
4991,0.067816052
4992,0.662883064
4997,0.660129984
5004,0.682615995
5010,0.661418517
5012,0.651072836
5015,0.739311244
5020,0.652976048
5030,0.653751265
5051,0.077606034
5052,0.581969903
5057,0.283068993
5058,0.581969903
5060,0.662154102
5061,0.676335908
5064,0.581969903
5078,0.592519853
5080,0.578925488
5088,0.648979947
5089,0.307242879
5090,0.672303383
5103,0.12740306
5108,0.651148561
5114,0.66229764
5115,0.650812667
5124,0.287415413
5137,0.581969903
5139,0.660132823
5144,0.662036567
5149,0.224316536
5157,0.654961871
5163,0.670832025
5174,0.662654686
5176,0.581969903
5179,0.668020085
5186,0.581969903
5203,0.279072756
5204,0.262842085
5206,0.673777591
5207,0.402194545
5220,0.654750496
5221,0.271343961
5224,0.675673592
5227,0.677754518
5229,0.672854933
5232,0.240264409
5240,0.27735645
5242,0.426827916
5243,0.671154808
5245,0.389489503
5248,0.581969903
5249,0.688304613
5254,0.662246413
5269,0.659658474
5272,0.650011101
5276,0.662698673
5286,0.262842085
5290,0.681540276
5308,0.600415487
5316,0.652930304
5318,0.581969903
5319,0.673334901
5320,0.528548189
5322,0.677911427
5324,0.665648675
5331,0.393567333
5336,0.077606034
5344,0.594907629
5354,0.655062328
5356,0.783547105
5358,0.672670476
5361,0.662491078
5365,0.27735645
5370,0.438782874
5376,0.651282122
5383,0.653283085
5384,0.649548025
5385,0.650585979
5393,0.262842085
5397,0.67377368
5398,0.662936502
5402,0.664026329
5407,0.260842131
5409,0.666629285
5425,0.581969903
5428,0.285995574
5430,0.659119179
5442,0.650028159
5447,0.581969903
5470,0.661429972
5485,0.651649437
5493,0.680464258
5502,0.397845862
5504,0.665260738
5517,0.688043913
5522,0.651133437
5527,0.262842085
5528,0.679104437
5536,0.418818501
5545,0.688821588
5576,0.658354329
5577,0.680460696
5592,0.679303613
5594,0.659392228
5595,0.650244608
5596,0.666187078
5599,0.652791969
5606,0.581969903
5617,0.653183116
5625,0.288528084
5626,0.677492649
5627,0.341929286
5642,0.32592629
5659,0.07117835
5664,0.341929286
5666,0.288559824
5671,0.668868792
5674,0.650454159
5677,0.304259274
5681,0.679490434
5683,0.788998096
5700,0.581969903
5713,0.581969903
5715,0.581969903
5718,0.655170089
5726,0.397621364
5738,0.655063833
5741,0.320210497
5743,0.239982056
5753,0.581969903
5761,0.663468054
5789,0.251564763
5797,0.662117944
5803,0.667715596
5810,0.581969903
5813,0.652606685
5817,0.652867558
5818,0.570840436
5822,0.685425648
5829,0.54965533
5846,0.575647686
5847,0.692513506
5854,0.675827768
5858,0.581969903
5863,0.682892872
5869,0.672581032
5870,0.661565888
5876,0.7346301
5881,0.678931707
5901,0.670272758
5922,0.427426284
5928,0.262842085
5933,0.594907629
5934,0.262842085
5946,0.651490332
5951,0.679294196
5955,0.672286345
5956,0.170514667
5965,0.65395085
5972,0.653788335
5981,0.680326776
5997,0.581969903
6005,0.672300697
6009,0.680461895
6010,0.661498788
6015,0.666855505
6039,0.680681055
6047,0.317686938
6051,0.789055791
6056,0.662454518
6061,0.67307476
6064,0.681443973
6065,0.659520651
6070,0.667825982
6085,0.271343961
6086,0.718930641
6091,0.262842085
6097,0.680798076
6099,0.581969903
6104,0.28278202
6108,0.581969903
6109,0.581969903
6124,0.443157664
6142,0.271343961
6144,0.656236858
6150,0.657296123
6154,0.581969903
6155,0.662359548
6156,0.077606034
6158,0.655461204
6159,0.077606034
6169,0.317686938
6170,0.785190261
6179,0.651287992
6184,0.438798404
6186,0.240264409
6204,0.7588448
6230,0.581969903
6231,0.650245896
6232,0.145115258
6235,0.66232232
6237,0.341929286
6239,0.650501145
6263,0.581969903
6265,0.654028952
6270,0.558362797
6271,0.683106139
6278,0.581969903
6279,0.341929286
6288,0.658350099
6294,0.649344042
6295,0.676770759
6302,0.293726747
6306,0.663897778
6322,0.240264409
6324,0.650242843
6327,0.672544688
6331,0.581969903
6334,0.670599829
6338,0.276846199
6339,0.287802755
6362,0.665731185
6372,0.581969903
6375,0.291488905
6393,0.687241711
6394,0.581969903
6405,0.067759132
6406,0.42644291
6416,0.411207128
6421,0.581969903
6422,0.680442478
6440,0.067816052
6457,0.256860871
6460,0.42389102
6463,0.581969903
6474,0.262842085
6476,0.650311999
6477,0.667692991
6482,0.262842085
6488,0.661943348
6489,0.673031576
6494,0.674048983
6499,0.292272725
6507,0.686796491
6524,0.650182437
6527,0.676413261
6531,0.656599815
6536,0.581969903
6538,0.759710742
6542,0.301324717
6565,0.66210591
6584,0.64794774
6588,0.651588608
6597,0.651720102
6603,0.271343961
6609,0.271343961
6613,0.262842085
6622,0.660058931
6630,0.666915696
6637,0.671175242
6639,0.276362543
6640,0.688499208
6646,0.648448642
6647,0.581969903
6648,0.067816052
6669,0.664530275
6680,0.672140995
6681,0.677169707
6684,0.771658774
6693,0.651276456
6694,0.663032157
6704,0.676909666
6706,0.594907629
6710,0.649376989
6713,0.653201568
6718,0.680510986
6732,0.65335789
6737,0.661004917
6739,0.678037174
6742,0.649333976
6746,0.428172616
6753,0.664156803
6771,0.687874157
6784,0.682911869
6790,0.077606034
6795,0.581969903
6807,0.653095562
6808,0.661910927
6818,0.692160044
6823,0.664809223
6830,0.581969903
6831,0.594907629
6832,0.655898274
6836,0.649979369
6846,0.675269569
6850,0.648989631
6854,0.648017581
6868,0.271343961
6876,0.42940534
6877,0.282307224
6881,0.73922532
6882,0.653775301
6884,0.662399422
6886,0.66055417
6901,0.667852193
6910,0.665389108
6913,0.670296007
6914,0.341947983
6918,0.256247359
6930,0.256120467
6941,0.658777885
6944,0.413119484
6945,0.66208377
6947,0.581969903
6949,0.256860871
6952,0.575647686
6963,0.449871115
6964,0.341929286
6972,0.271343961
6979,0.554042669
6981,0.652512577
6988,0.271343961
6990,0.652695894
6998,0.662475012
7004,0.66661954
7016,0.434642747
7027,0.65552271
7042,0.664637318
7056,0.658293409
7061,0.675752118
7069,0.424185502
7071,0.651497091
7088,0.415665046
7099,0.650138097
7108,0.66408853
7121,0.236986271
7125,0.2502274
7136,0.408079359
7149,0.28831183
7150,0.410874815
7151,0.663341399
7167,0.650378874
7177,0.271343961
7178,0.724671046
7183,0.408334824
7186,0.649354594
7190,0.688272841
7201,0.650596396
7202,0.653432086
7207,0.663128885
7213,0.653226506
7224,0.298868377
7225,0.680242425
7233,0.656050123
7239,0.669449676
7246,0.680195151
7248,0.666784578
7261,0.581969903
7264,0.67832463
7266,0.670304779
7274,0.672934361
7279,0.66606769
7293,0.650715517
7315,0.686361332
7322,0.659058604
7326,0.229316502
7341,0.667832084
7363,0.581969903
7365,0.413103948
7371,0.665389341
7377,0.648037703
7393,0.256860871
7405,0.677294162
7410,0.594907629
7434,0.307955583
7438,0.672169209
7447,0.269326367
7450,0.283712782
7452,0.671428179
7453,0.684417402
7455,0.676414277
7456,0.676906383
7457,0.145115258
7466,0.581969903
7470,0.271343961
7474,0.65058473
7487,0.436585761
7488,0.604117817
7492,0.303991084
7496,0.654685407
7501,0.39256313
7505,0.521629921
7512,0.664413387
7526,0.424458876
7536,0.413057839
7538,0.341929286
7539,0.648767305
7544,0.256860871
7554,0.439084536
7564,0.680611424
7566,0.412268576
7580,0.420157555
7581,0.279909115
7584,0.650929899
7587,0.655278374
7589,0.650375467
7590,0.650524215
7594,0.425316892
7597,0.655303473
7602,0.251596602
7603,0.663789614
7605,0.405632218
7609,0.655090508
7613,0.651739296
7619,0.687313927
7625,0.679107395
7626,0.581969903
7636,0.581969903
7639,0.271343961
7641,0.659649531
7643,0.240264409
7644,0.655190095
7657,0.652608514
7661,0.237320943
7666,0.672845722
7673,0.662617868
7683,0.594907629
7685,0.652412847
7699,0.666186265
7704,0.283808488
7705,0.429334497
7708,0.416442417
7728,0.680167628
7733,0.659310264
7741,0.571024906
7743,0.65019923
7745,0.67415228
7754,0.389449029
7756,0.669231206
7757,0.661741719
7770,0.436164282
7773,0.077606034
7774,0.649510985
7776,0.341929286
7777,0.679623856
7778,0.649879743
7781,0.581969903
7784,0.652867337
7789,0.229316502
7794,0.445862664
7799,0.653599661
7801,0.396628968
7818,0.679228434
7823,0.654172272
7828,0.663252679
7832,0.652824013
7839,0.65015719
7851,0.287818972
7856,0.651180681
7868,0.594907629
7869,0.738268155
7872,0.659756219
7874,0.67703509
7878,0.6601575
7888,0.662752614
7913,0.666956127
7923,0.6505796
7925,0.594907629
7926,0.412964989
7938,0.666631229
7942,0.28278202
7945,0.649786097
7954,0.441196638
7963,0.656565014
7969,0.650240221
7970,0.581969903
7977,0.581969903
7981,0.665322743
7990,0.672634549
8020,0.44573622
8023,0.659537911
8025,0.363868298
8034,0.581969903
8039,0.650123298
8046,0.655143205
8051,0.671043447
8055,0.671879198
8060,0.666010021
8063,0.662173264
8073,0.077606034
8074,0.655410396
8076,0.295843029
8080,0.655044526
8088,0.663871578
8102,0.437625669
8103,0.581969903
8104,0.581969903
8105,0.669547995
8109,0.669203721
8115,0.581969903
8121,0.442979914
8126,0.661627136
8135,0.260382928
8153,0.41680322
8156,0.679008461
8160,0.33827813
8161,0.659287615
8162,0.658090511
8171,0.662850211
8181,0.664862061
8183,0.666680482
8185,0.691401988
8191,0.077606034
8203,0.678846748
8204,0.341929286
8207,0.4339014
8208,0.660999629
8209,0.434811635
8210,0.679502429
8225,0.653255502
8226,0.655239607
8231,0.403684008
8233,0.728719695
8244,0.275743569
8250,0.664498832
8261,0.581969903
8265,0.66294292
8278,0.650652195
8279,0.66649564
8280,0.672977968
8296,0.28278202
8299,0.663982409
8300,0.674869478
8301,0.672831566
8305,0.652389379
8327,0.677211621
8334,0.666535405
8349,0.685524393
8355,0.675677941
8361,0.660364473
8362,0.649790827
8364,0.665374715
8365,0.662125686
8375,0.668819526
8378,0.392997711
8380,0.657202745
8381,0.66665146
8387,0.650381238
8399,0.271343961
8402,0.067759132
8409,0.648380897
8433,0.341929286
8436,0.650864724
8442,0.656257655
8448,0.667367809
8464,0.67800075
8469,0.446218774
8474,0.413549682
8478,0.668024103
8482,0.665129279
8490,0.735174703
8510,0.664497888
8511,0.6550239
8527,0.657098817
8532,0.665738386
8533,0.678549414
8538,0.673613391
8541,0.659534757
8545,0.674620974
8553,0.680298311
8554,0.654604847
8555,0.652703202
8569,0.66974723
8586,0.254004696
8593,0.661654309
8600,0.077606034
8606,0.238256464
8607,0.66467939
8611,0.680063596
8613,0.29137155
8618,0.259041783
8630,0.673422619
8637,0.66168399
8650,0.666190053
8652,0.749214264
8661,0.581969903
8669,0.675718025
8673,0.64984905
8674,0.653003957
8678,0.271343961
8682,0.650008734
8688,0.680684951
8689,0.293463375
8695,0.659114131
8698,0.668388471
8703,0.665677304
8709,0.653659821
8716,0.650117965
8723,0.64914456
8737,0.46718605
8753,0.656229493
8773,0.581969903
8774,0.661164807
8778,0.341929286
8786,0.414756657
8794,0.581969903
8795,0.43041751
8800,0.672003413
8804,0.655896695
8808,0.653557692
8809,0.677350969
8817,0.581969903
8818,0.663977177
8825,0.651015528
8830,0.656881836
8833,0.669458518
8834,0.684571261
8836,0.651307265
8837,0.665622495
8844,0.667409692
8851,0.664169307
8861,0.145115258
8864,0.659115988
8865,0.64986019
8869,0.672761266
8873,0.276362543
8880,0.254632247
8884,0.686163472
8888,0.661551967
8889,0.667594005
8891,0.256860871
8893,0.663094198
8897,0.662614643
8905,0.655944954
8910,0.317686938
8918,0.581969903
8939,0.655215866
8940,0.672654813
8941,0.655671468
8944,0.674472427
8949,0.670390995
8950,0.648626353
8958,0.258754476
8967,0.262842085
8975,0.464956158
8979,0.662228389
8980,0.672018801
8991,0.682495934
8995,0.692528748
8996,0.651555817
8998,0.298872186
9000,0.65131694
9001,0.311305043
9002,0.651681722
9024,0.650381238
9026,0.660924109
9027,0.680709467
9034,0.657731169
9038,0.661576964
9050,0.654660876
9052,0.230299816
9054,0.651169973
9078,0.224316536
9097,0.67483077
9109,0.683894415
9112,0.406740504
9115,0.661903973
9125,0.581969903
9132,0.675410686
9136,0.68007887
9139,0.672974808
9140,0.654671893
9142,0.413296068
9143,0.68686915
9147,0.376614865
9159,0.661965742
9165,0.35897242
9172,0.662817535
9177,0.648072971
9179,0.676822693
9185,0.668812007
9196,0.145115258
9201,0.650088347
9209,0.653526973
9210,0.434299478
9212,0.732959627
9214,0.656621439
9240,0.067759132
9241,0.669977368
9244,0.653554224
9249,0.670244341
9250,0.412353277
9255,0.651542277
9258,0.424158154
9263,0.679516369
9266,0.399790009
9269,0.67207916
9272,0.651064097
9276,0.271343961
9290,0.656127442
9299,0.655645333
9303,0.666733708
9310,0.763280591
9311,0.667706899
9314,0.671773505
9315,0.261387525
9325,0.604017738
9328,0.423903155
9329,0.573066294
9332,0.066391222
9337,0.581760392
9353,0.2386231
9355,0.658219734
9356,0.581969903
9362,0.286809545
9364,0.581969903
9366,0.581969903
9387,0.125406341
9388,0.077606034
9396,0.581969903
9400,0.681693279
9406,0.652759645
9411,0.667081286
9416,0.416070052
9417,0.256860871
9423,0.262842085
9425,0.596173968
9426,0.653727167
9427,0.667945724
9429,0.271343961
9430,0.276622057
9434,0.67312804
9442,0.650470142
9458,0.685507278
9476,0.650903469
9481,0.651065747
9483,0.65039236
9484,0.650965185
9487,0.28278202
9488,0.656437264
9490,0.67046489
9502,0.115396654
9505,0.661544984
9509,0.581969903
9515,0.65800195
9516,0.649182173
9532,0.711523795
9539,0.287018729
9542,0.600415487
9549,0.665583506
9550,0.419740658
9553,0.671860476
9554,0.715152815
9561,0.67039883
9566,0.659709917
9571,0.650731596
9577,0.656614434
9584,0.6555715
9592,0.67338491
9596,0.262842085
9602,0.659078827
9603,0.675839528
9604,0.341929286
9608,0.341929286
9609,0.650515472
9613,0.650709473
9623,0.664209295
9630,0.077606034
9633,0.649028819
9648,0.648258497
9665,0.581969903
9668,0.65062459
