shot_id,shot_made_flag
1382,0.436344316
1385,0.591889809
1399,0.794108184
1403,0.194909596
1428,0.816333661
1434,0.747634403
1444,0.189904753
1448,0.793866695
1466,0.376182962
1476,0.674808722
1478,0.775514863
1485,0.70825085
1491,0.326013151
1494,0.508423156
1500,0.588846123
1501,0.45324759
1503,0.680639089
1519,0.379764718
1524,0.634195674
1529,0.438572303
1533,0.317815508
1538,0.149046516
1539,0.726426103
1546,0.588846123
1555,0.800744942
1559,0.734202189
1563,0.424306497
1565,0.316043183
1574,0.771017615
1591,0.638580185
1594,0.740068012
1605,0.744442316
1611,0.805283888
1614,0.761414855
1620,0.679044905
1626,0.845200522
1630,0.600281721
1632,0.816831981
1634,0.681557654
1643,0.791928907
1651,0.780228207
1655,0.725998591
1658,0.765172558
1659,0.751408604
1665,0.684877379
1675,0.664130879
1680,0.299585845
1690,0.791875147
1696,0.633789766
1714,0.793149712
1721,0.666668762
1726,0.825337732
1728,0.829276661
1734,0.822577545
1735,0.816349881
1740,0.684407531
1744,0.397248701
1747,0.629099397
1752,0.729834975
1763,0.316043183
1765,0.320294121
1769,0.797009089
1785,0.568011684
1787,0.534786843
1788,0.588846123
1793,0.696425068
1800,0.765618984
1825,0.628100132
1826,0.320294121
1834,0.815476359
1843,0.751241184
1844,0.734654046
1848,0.722051114
1849,0.588846123
1860,0.588846123
1863,0.588846123
1875,0.548309403
1883,0.770346751
1890,0.81541604
1892,0.756601197
1893,0.808756952
1897,0.775125053
1905,0.706894108
1908,0.396661832
1931,0.819249634
1940,0.299585845
1943,0.770994005
1947,0.850198662
1965,0.536489736
1967,0.775513256
1968,0.680556705
1972,0.320294121
1982,0.740562142
1985,0.753274316
2005,0.392523131
2010,0.435502242
2021,0.791422027
2024,0.489225001
2036,0.815408517
2043,0.585046878
2047,0.639632186
2049,0.601822728
2055,0.698690958
2065,0.820099749
2066,0.729129851
2070,0.639707516
2077,0.202784687
2085,0.454818743
2095,0.585549687
2097,0.379764718
2108,0.588846123
2112,0.529877085
2113,0.352206662
2122,0.80883948
2139,0.790637814
2144,0.49793351
2146,0.820235949
2148,0.664505894
2149,0.317815508
2157,0.740208383
2159,0.752410685
2168,0.647131347
2176,0.595314986
2178,0.379764718
2181,0.77424808
2187,0.406788653
2188,0.724272585
2190,0.738980772
2194,0.588846123
2197,0.840090239
2214,0.645287492
2217,0.873406116
2222,0.771355776
2223,0.793722872
2226,0.732630738
2230,0.317815508
2240,0.591889809
2247,0.742547632
2250,0.802903151
2259,0.623040428
2262,0.746283147
2266,0.591072968
2305,0.757363923
2310,0.732905174
2313,0.588846123
2319,0.332369866
2320,0.502108964
2345,0.805463908
2350,0.379764718
2356,0.823663208
2360,0.444982583
2370,0.684039297
2386,0.58868132
2398,0.726098281
2414,0.326013151
2435,0.320294121
2439,0.602152951
2446,0.320294121
2458,0.684149889
2465,0.75111838
2466,0.795039968
2470,0.656608203
2495,0.326013151
2501,0.763933732
2507,0.824269276
2533,0.845054193
2537,0.717919076
2538,0.818633115
2541,0.588392953
2542,0.320294121
2544,0.3692468
2554,0.828074747
2555,0.824718592
2565,0.50125145
2575,0.312919944
2586,0.588846123
2588,0.619301052
2594,0.379764718
2617,0.588846123
2618,0.679941759
2623,0.149046516
2631,0.588846123
2640,0.715880741
2642,0.316043183
2647,0.814774712
2663,0.758040787
2664,0.802318931
2676,0.684965749
2680,0.138870188
2681,0.695095589
2691,0.704211499
2693,0.593905615
2695,0.588846123
2704,0.734332524
2708,0.837713905
2709,0.138870188
2717,0.316043183
2722,0.795452551
2728,0.639358847
2732,0.320294121
2743,0.65729872
2752,0.666710472
2757,0.326013151
2761,0.588846123
2769,0.819210841
2771,0.595314986
2774,0.756388445
2776,0.613289929
2781,0.797813491
2793,0.714364402
2799,0.741704497
2803,0.737433712
2811,0.575783766
2818,0.732337825
2824,0.525360561
2828,0.313052576
2829,0.825337732
2830,0.745387714
2842,0.326013151
2847,0.317815508
2848,0.80340044
2868,0.796493367
2870,0.655705057
2885,0.65508162
2886,0.584595823
2889,0.608146601
2903,0.790784898
2904,0.324093475
2918,0.392486361
2919,0.822474634
2922,0.74856015
2923,0.708968393
2931,0.691893616
2945,0.620519851
2955,0.800003141
2957,0.379764718
2960,0.313052576
2963,0.742118198
2966,0.299585845
2972,0.463779061
2974,0.785957836
2982,0.608888228
2984,0.429940477
3016,0.588846123
3021,0.7501043
3023,0.299585845
3025,0.810403827
3029,0.798563331
3034,0.320294121
3038,0.726512379
3040,0.594595837
3051,0.441687381
3062,0.668258711
3069,0.781097258
3071,0.758547003
3076,0.189922646
3079,0.796028886
3081,0.721493718
3082,0.815287609
3084,0.371514708
3098,0.80105437
3104,0.800526218
3105,0.722683147
3114,0.322803412
3118,0.724865712
3122,0.653684434
3132,0.828286395
3138,0.817199957
3141,0.588846123
3156,0.379764718
3162,0.316043183
3167,0.826209021
3170,0.756223003
3171,0.758525635
3172,0.706897744
3176,0.149046516
3180,0.644120646
3189,0.571409403
3198,0.771197928
3206,0.720040367
3215,0.742433886
3222,0.324135681
3228,0.826138093
3229,0.701188856
3232,0.750038234
3233,0.758467426
3238,0.748745024
3256,0.566302399
3264,0.45068738
3273,0.801089285
3275,0.536500357
3285,0.592703757
3289,0.80096974
3294,0.759058628
3306,0.701055637
3311,0.320294121
3318,0.819519381
3322,0.412854152
3324,0.784644474
3334,0.51865793
3341,0.795257736
3345,0.740866418
3346,0.189904753
3352,0.815154822
3368,0.683494225
3371,0.843919475
3372,0.640529456
3375,0.722178998
3384,0.743105255
3387,0.810106674
3393,0.766661684
3406,0.71540967
3411,0.45967571
3412,0.460108323
3414,0.591672566
3417,0.380408707
3420,0.316043183
3423,0.316043183
3436,0.820399906
3438,0.317815508
3442,0.745571042
3443,0.821346993
3451,0.834088131
3461,0.785523995
3489,0.657528995
3491,0.608950675
3510,0.399008437
3515,0.50783041
3527,0.62133126
3530,0.588846123
3540,0.666712316
3582,0.766658597
3604,0.588846123
3605,0.75736661
3609,0.711947334
3624,0.74736275
3628,0.316043183
3630,0.728753368
3641,0.747568161
3642,0.696046297
3648,0.800149768
3650,0.149046516
3652,0.139459882
3660,0.805534108
3664,0.795355171
3670,0.836300884
3672,0.81597852
3680,0.588846123
3682,0.149046516
3685,0.506625512
3686,0.763320874
3689,0.745324211
3705,0.786402241
3712,0.817416256
3713,0.632966532
3719,0.749814914
3721,0.742224842
3723,0.42537622
3724,0.826115355
3727,0.700202263
3733,0.521453022
3734,0.685477315
3742,0.729127693
3770,0.837239027
3777,0.718494608
3778,0.812648438
3780,0.684976811
3783,0.801382172
3784,0.6753366
3788,0.766699457
3790,0.765033305
3794,0.75846116
3795,0.750133972
3796,0.645984709
3801,0.426380507
3806,0.780785121
3813,0.704741653
3814,0.720601961
3818,0.495177449
3824,0.671186694
3836,0.809675544
3853,0.75599156
3855,0.722070825
3858,0.588846123
3861,0.320294121
3866,0.827954089
3870,0.692952777
3874,0.149046516
3876,0.817236799
3878,0.837905597
3890,0.754800906
3900,0.202784687
3904,0.83113736
3906,0.697761096
3907,0.782347206
3908,0.712483881
3912,0.588846123
3918,0.139459882
3923,0.138898648
3924,0.795613209
3925,0.613483064
3927,0.526327677
3955,0.138898648
3964,0.588846123
3969,0.595314986
3974,0.320294121
3976,0.588846123
3984,0.747004037
3991,0.821927426
3993,0.149046516
4009,0.663654277
4011,0.785235538
4020,0.774145291
4033,0.616671577
4041,0.671595653
4045,0.299585845
4052,0.595314986
4055,0.649598876
4056,0.775497228
4057,0.679315579
4067,0.149046516
4069,0.7598943
4077,0.646146291
4094,0.609875604
4095,0.790919692
4100,0.644917385
4119,0.725454001
4130,0.606019411
4131,0.821331654
4132,0.491704378
4134,0.585473623
4137,0.301322101
4138,0.778928418
4143,0.70172548
4145,0.665515412
4148,0.797364872
4163,0.843597121
4166,0.755906382
4169,0.316043183
4170,0.719111345
4174,0.588846123
4180,0.625195485
4199,0.149046516
4201,0.828772503
4203,0.812106192
4210,0.883203305
4211,0.632309077
4213,0.138898648
4225,0.688479596
4235,0.777324339
4242,0.724492849
4245,0.604931052
4250,0.700256377
4252,0.663779639
4254,0.588846123
4263,0.588846123
4264,0.588846123
4268,0.777739182
4270,0.724379653
4282,0.320294121
4283,0.771226821
4291,0.680054226
4304,0.61524191
4306,0.633678127
4309,0.817144653
4310,0.834220086
4313,0.810266089
4314,0.787792993
4315,0.775124751
4321,0.616878296
4324,0.707233861
4325,0.605441446
4328,0.749750194
4329,0.796253848
4332,0.789950427
4337,0.74384015
4342,0.81023093
4344,0.754282538
4352,0.651352316
4355,0.803269811
4366,0.752733201
4371,0.639294126
4372,0.637860643
4376,0.797854306
4384,0.732943255
4387,0.74431857
4389,0.736121428
4390,0.780015795
4406,0.800569175
4407,0.285163873
4409,0.149046516
4410,0.316043183
4424,0.786868583
4434,0.782672871
4452,0.596070784
4460,0.717376456
4470,0.379764718
4480,0.632697286
4496,0.138870188
4503,0.598323248
4512,0.816119498
4518,0.379764718
4519,0.72253139
4522,0.749011911
4525,0.716166985
4537,0.634317118
4546,0.73524095
4547,0.148794939
4553,0.620039141
4556,0.760525576
4558,0.401623874
4563,0.743316863
4568,0.810598712
4574,0.320294121
4578,0.84393166
4587,0.759338957
4592,0.574038988
4610,0.71586754
4615,0.591889809
4619,0.764978244
4620,0.429771443
4625,0.337511117
4635,0.692634301
4636,0.60576049
4641,0.615717035
4650,0.68911274
4653,0.299585845
4665,0.72890119
4668,0.189922646
4669,0.793322167
4670,0.830992446
4674,0.75564305
4675,0.721319044
4676,0.613483064
4679,0.834952102
4680,0.269958291
4686,0.742356255
4699,0.646110959
4713,0.379764718
4718,0.816140077
4721,0.696443799
4722,0.776472198
4724,0.754375258
4730,0.302160674
4731,0.823667133
4735,0.818849397
4743,0.749869767
4745,0.807738989
4746,0.456970227
4747,0.789810587
4748,0.720057918
4769,0.770212108
4771,0.733688457
4774,0.771713146
4784,0.72377131
4797,0.731333812
4801,0.517464843
4804,0.855127585
4820,0.730979062
4833,0.704354158
4834,0.655424367
4851,0.749944481
4859,0.798286564
4860,0.138898648
4863,0.761686826
4873,0.620288684
4881,0.733221864
4892,0.769020793
4908,0.588846123
4911,0.708995644
4915,0.77823631
4922,0.719771724
4929,0.588846123
4936,0.756667934
4939,0.702625555
4951,0.78353344
4956,0.735888793
4961,0.728488601
4964,0.768070439
4981,0.675268793
4991,0.138898648
4992,0.826441532
4997,0.745064992
5004,0.691307998
5010,0.715709259
5012,0.750524676
5015,0.859655622
5020,0.777737934
5030,0.706875633
5051,0.149046516
5052,0.588846123
5057,0.374993285
5058,0.588846123
5060,0.802577051
5061,0.758167954
5064,0.588846123
5078,0.737782994
5080,0.571807012
5088,0.818837869
5089,0.493161187
5090,0.691151692
5103,0.253226716
5108,0.753065107
5114,0.634174693
5115,0.800406334
5124,0.445370946
5137,0.588846123
5139,0.729063818
5144,0.826018283
5149,0.282663891
5157,0.812480936
5163,0.680416013
5174,0.807660677
5176,0.588846123
5179,0.724170749
5186,0.588846123
5203,0.389536348
5204,0.316043183
5206,0.676818478
5207,0.641097273
5220,0.752375248
5221,0.320294121
5224,0.685336796
5227,0.698869242
5229,0.690297373
5232,0.299585845
5240,0.317815508
5242,0.537646906
5243,0.675577404
5245,0.494744751
5248,0.588846123
5249,0.784151055
5254,0.76153079
5269,0.829829237
5272,0.796672217
5276,0.831349336
5286,0.316043183
5290,0.719677905
5308,0.598068915
5316,0.771869914
5318,0.588846123
5319,0.83666745
5320,0.61198296
5322,0.791455714
5324,0.638068218
5331,0.511783667
5336,0.149046516
5344,0.595314986
5354,0.620184377
5356,0.891773552
5358,0.831335238
5361,0.616245539
5365,0.317815508
5370,0.467411483
5376,0.750514163
5383,0.721641542
5384,0.748107346
5385,0.804042811
5393,0.316043183
5397,0.82688684
5398,0.771468251
5402,0.752013164
5407,0.395419724
5409,0.778314642
5425,0.588846123
5428,0.322135071
5430,0.60455959
5442,0.825014079
5447,0.588846123
5470,0.708548319
5485,0.785758298
5493,0.713288693
5502,0.543919265
5504,0.737630369
5517,0.814021927
5522,0.768885091
5527,0.316043183
5528,0.793731165
5536,0.596623779
5545,0.739410794
5576,0.714459232
5577,0.820217831
5592,0.801236812
5594,0.772983626
5595,0.638872304
5596,0.727760206
5599,0.651395985
5606,0.588846123
5617,0.741591558
5625,0.409264042
5626,0.82251145
5627,0.379764718
5642,0.364131461
5659,0.140579797
5664,0.379764718
5666,0.419279912
5671,0.789434396
5674,0.760762794
5677,0.537129637
5681,0.775661884
5683,0.894499048
5700,0.588846123
5713,0.588846123
5715,0.588846123
5718,0.667585044
5726,0.538633775
5738,0.807531916
5741,0.505105248
5743,0.364628365
5753,0.588846123
5761,0.766451006
5789,0.455781845
5797,0.628558912
5803,0.685935251
5810,0.588846123
5813,0.791303342
5817,0.800137691
5818,0.564213344
5822,0.802712824
5829,0.686744583
5846,0.591889809
5847,0.846256216
5854,0.647913884
5858,0.588846123
5863,0.727946436
5869,0.651290516
5870,0.770782944
5876,0.817244314
5881,0.829465853
5901,0.753646231
5922,0.396622952
5928,0.316043183
5933,0.595314986
5934,0.316043183
5946,0.768528602
5951,0.814647038
5955,0.816143172
5956,0.215484392
5965,0.826975425
5972,0.766873068
5981,0.829325703
5997,0.588846123
6005,0.770045159
6009,0.840230918
6010,0.640749394
6015,0.823427752
6039,0.828036112
6047,0.360011785
6051,0.894527895
6056,0.807393926
6061,0.65153738
6064,0.753280136
6065,0.765117468
6070,0.588912991
6085,0.320294121
6086,0.82446532
6091,0.316043183
6097,0.772096054
6099,0.588846123
6104,0.326013151
6108,0.588846123
6109,0.588846123
6124,0.646141006
6142,0.320294121
6144,0.702249805
6150,0.800702235
6154,0.588846123
6155,0.811179774
6156,0.149046516
6158,0.592730602
6159,0.149046516
6169,0.360011785
6170,0.892595131
6179,0.615717035
6184,0.463430504
6186,0.299585845
6204,0.8394224
6230,0.588846123
6231,0.812622948
6232,0.202784687
6235,0.79616116
6237,0.379764718
6239,0.695250573
6263,0.588846123
6265,0.683176825
6270,0.76918113
6271,0.836553069
6278,0.588846123
6279,0.379764718
6288,0.744174662
6294,0.739672021
6295,0.774058145
6302,0.431863374
6306,0.816948889
6322,0.299585845
6324,0.725121422
6327,0.740843377
6331,0.588846123
6334,0.755299914
6338,0.418372391
6339,0.31654309
6362,0.827865593
6372,0.588846123
6375,0.595729909
6393,0.833620766
6394,0.588846123
6405,0.138870188
6406,0.533155666
6416,0.475603564
6421,0.588846123
6422,0.815221239
6440,0.138898648
6457,0.313052576
6460,0.471722574
6463,0.588846123
6474,0.316043183
6476,0.727322666
6477,0.783846495
6482,0.316043183
6488,0.646796193
6489,0.756515788
6494,0.837024492
6499,0.481136303
6507,0.693398245
6524,0.769841219
6527,0.823206631
6531,0.773299908
6536,0.588846123
6538,0.779855371
6542,0.530655683
6565,0.831052955
6584,0.76897387
6588,0.765794304
6597,0.705860051
6603,0.320294121
6609,0.320294121
6613,0.316043183
6622,0.820029346
6630,0.733457848
6637,0.763414152
6639,0.322803412
6640,0.754249604
6646,0.733688457
6647,0.588846123
6648,0.138898648
6669,0.703386537
6680,0.716070498
6681,0.750584853
6684,0.875829387
6693,0.70526634
6694,0.654016078
6704,0.7621215
6706,0.595314986
6710,0.799347153
6713,0.761600784
6718,0.839670652
6732,0.782512278
6737,0.695502459
6739,0.819018587
6742,0.623833655
6746,0.519086308
6753,0.794578402
6771,0.833937079
6784,0.776991793
6790,0.149046516
6795,0.588846123
6807,0.696547721
6808,0.823455464
6818,0.631080022
6823,0.754404612
6830,0.588846123
6831,0.595314986
6832,0.782946932
6836,0.624989684
6846,0.727634367
6850,0.641968112
6854,0.754008791
6868,0.320294121
6876,0.579470808
6877,0.441153612
6881,0.69461266
6882,0.757887651
6884,0.766199711
6886,0.721110418
6901,0.758926097
6910,0.793313601
6913,0.745148004
6914,0.387529664
6918,0.348587684
6930,0.315844223
6941,0.700173765
6944,0.511748372
6945,0.791041885
6947,0.588846123
6949,0.313052576
6952,0.591889809
6963,0.684935558
6964,0.379764718
6972,0.320294121
6979,0.673352167
6981,0.681506288
6988,0.320294121
6990,0.731347798
6998,0.757177898
7004,0.68830977
7016,0.516156513
7027,0.667761355
7042,0.827318659
7056,0.764094029
7061,0.675048302
7069,0.401329564
7071,0.730331879
7088,0.552832523
7099,0.645069048
7108,0.712044265
7121,0.288998758
7125,0.309735841
7136,0.431741952
7149,0.436552793
7150,0.655437408
7151,0.599576538
7167,0.727689437
7177,0.320294121
7178,0.799002189
7183,0.497169157
7186,0.6466284
7190,0.829130132
7201,0.605298168
7202,0.776716043
7207,0.671564443
7213,0.657446586
7224,0.454434189
7225,0.759910212
7233,0.632564034
7239,0.782581981
7246,0.724061624
7248,0.808392289
7261,0.588846123
7264,0.750828982
7266,0.825152389
7274,0.83646718
7279,0.707016951
7293,0.640357758
7315,0.633180666
7322,0.769529302
7326,0.285163873
7341,0.648916042
7363,0.588846123
7365,0.561550663
7371,0.772712955
7377,0.676518852
7393,0.313052576
7405,0.808647081
7410,0.595314986
7434,0.481817828
7438,0.771084605
7447,0.454653557
7450,0.316490122
7452,0.715713791
7453,0.782208701
7455,0.818207138
7456,0.808453191
7457,0.202784687
7466,0.588846123
7470,0.320294121
7474,0.61657367
7487,0.593292881
7488,0.7639329
7492,0.440433992
7496,0.622343616
7501,0.551281505
7505,0.659557003
7512,0.807206693
7526,0.550732047
7536,0.49652892
7538,0.379764718
7539,0.673778233
7544,0.313052576
7554,0.569676182
7564,0.735354446
7566,0.516134288
7580,0.574119526
7581,0.429954528
7584,0.675464949
7587,0.64797252
7589,0.625187734
7590,0.750262078
7594,0.406833768
7597,0.739201304
7602,0.248916396
7603,0.801889502
7605,0.622816109
7609,0.695711235
7613,0.689619648
7619,0.828653059
7625,0.816210738
7626,0.588846123
7636,0.588846123
7639,0.320294121
7641,0.734824765
7643,0.299585845
7644,0.716166178
7657,0.789304257
7661,0.382696307
7666,0.771422861
7673,0.826308934
7683,0.595314986
7685,0.64787309
7699,0.653080943
7704,0.616903052
7705,0.539667249
7708,0.653199125
7728,0.825074277
7733,0.814655132
7741,0.750439125
7743,0.650099615
7745,0.80207614
7754,0.469724515
7756,0.661688629
7757,0.815870859
7770,0.613082141
7773,0.149046516
7774,0.694755492
7776,0.379764718
7777,0.734811928
7778,0.663080751
7781,0.588846123
7784,0.661433669
7789,0.285163873
7794,0.642451534
7799,0.786799831
7801,0.523314484
7818,0.710969759
7823,0.733187682
7828,0.689499355
7832,0.811412007
7839,0.695078595
7851,0.408909486
7856,0.635566499
7868,0.595314986
7869,0.869134078
7872,0.697377156
7874,0.748517545
7878,0.779106955
7888,0.668042974
7913,0.82889473
7923,0.7952898
7925,0.595314986
7926,0.636482494
7938,0.818315615
7942,0.326013151
7945,0.758226382
7954,0.550597067
7963,0.66086716
7969,0.680120111
7970,0.588846123
7977,0.588846123
7981,0.784342479
7990,0.791317275
8020,0.582395743
8023,0.783602289
8025,0.456928367
8034,0.588846123
8039,0.797561649
8046,0.772571602
8051,0.67843839
8055,0.788439599
8060,0.68950501
8063,0.78875309
8073,0.149046516
8074,0.714220869
8076,0.447921514
8080,0.673123503
8088,0.700124815
8102,0.678812835
8103,0.588846123
8104,0.588846123
8105,0.789773997
8109,0.695179603
8115,0.588846123
8121,0.566002093
8126,0.795813568
8135,0.415191464
8153,0.66840155
8156,0.72449675
8160,0.474452154
8161,0.817143807
8162,0.829045256
8171,0.711425105
8181,0.811597697
8183,0.595840241
8185,0.810700994
8191,0.149046516
8203,0.834423374
8204,0.379764718
8207,0.49155478
8208,0.730499815
8209,0.460124283
8210,0.769109961
8225,0.754954379
8226,0.761132487
8231,0.54461392
8233,0.864359848
8244,0.269619725
8250,0.82558275
8261,0.588846123
8265,0.769555183
8278,0.710826097
8279,0.79074782
8280,0.746870053
8296,0.326013151
8299,0.819074538
8300,0.70743453
8301,0.831415783
8305,0.76119469
8327,0.76360581
8334,0.738267702
8349,0.842762197
8355,0.686172304
8361,0.785182236
8362,0.804895413
8364,0.707687358
8365,0.786062843
8375,0.818159763
8378,0.556478262
8380,0.654426669
8381,0.61782573
8387,0.820190619
8399,0.320294121
8402,0.138870188
8409,0.654190389
8433,0.379764718
8436,0.785427534
8442,0.73270641
8448,0.763683904
8464,0.816500375
8469,0.537507262
8474,0.581774006
8478,0.814012051
8482,0.795564639
8490,0.857587352
8510,0.702732236
8511,0.762504231
8527,0.761176158
8532,0.652869193
8533,0.829274707
8538,0.836806666
8541,0.829767378
8545,0.642310487
8553,0.720148142
8554,0.757327709
8555,0.772018267
8569,0.681540282
8586,0.417002348
8593,0.674827154
8600,0.149046516
8606,0.374128232
8607,0.787339695
8611,0.790031798
8613,0.440227743
8618,0.300026514
8630,0.83171131
8637,0.795841995
8650,0.693095027
8652,0.849606923
8661,0.588846123
8669,0.814525679
8673,0.733257859
8674,0.729251979
8678,0.320294121
8682,0.661254367
8688,0.795023576
8689,0.510623891
8695,0.684112782
8698,0.664194235
8703,0.671230175
8709,0.811829911
8716,0.740058982
8723,0.77194869
8737,0.5720134
8753,0.629327884
8773,0.588846123
8774,0.772189546
8778,0.379764718
8786,0.672378329
8794,0.588846123
8795,0.475208755
8800,0.836001706
8804,0.802944264
8808,0.804276909
8809,0.736403302
8817,0.588846123
8818,0.6603352
8825,0.825442661
8830,0.775750511
8833,0.713784814
8834,0.837285631
8836,0.765629105
8837,0.822811248
8844,0.828704816
8851,0.67675132
8861,0.202784687
8864,0.729557994
8865,0.659930095
8869,0.736380633
8873,0.322803412
8880,0.397316124
8884,0.7442038
8888,0.811321865
8889,0.793658914
8891,0.313052576
8893,0.726444204
8897,0.696473988
8905,0.78464466
8910,0.360011785
8918,0.588846123
8939,0.752607933
8940,0.771327406
8941,0.715839221
8944,0.817236213
8949,0.618502788
8950,0.599313176
8958,0.389377238
8967,0.316043183
8975,0.517478079
8979,0.712395428
8980,0.8360094
8991,0.666247967
8995,0.751264374
8996,0.785135433
8998,0.334058234
9000,0.810505584
9001,0.46531811
9002,0.63126446
9024,0.820190619
9026,0.788795
9027,0.835354734
9034,0.818865584
9038,0.794955148
9050,0.662330438
9052,0.392012647
9054,0.590584987
9078,0.282663891
9097,0.826142543
9109,0.776947207
9112,0.583370252
9115,0.805951987
9125,0.588846123
9132,0.768078054
9136,0.720033027
9139,0.761487404
9140,0.657335946
9142,0.573031333
9143,0.813434575
9147,0.441083596
9159,0.639347188
9165,0.47714262
9172,0.638075434
9177,0.798119789
9179,0.632078013
9185,0.764406004
9196,0.202784687
9201,0.805044174
9209,0.766763486
9210,0.510829215
9212,0.766479813
9214,0.712352351
9240,0.138870188
9241,0.629988684
9244,0.826777112
9249,0.80012217
9250,0.501176638
9255,0.737854085
9258,0.542079077
9263,0.720341518
9266,0.554895004
9269,0.691485695
9272,0.640529456
9276,0.320294121
9290,0.639698302
9299,0.807822666
9303,0.789592595
9310,0.856640296
9311,0.833853449
9314,0.834220086
9315,0.247700057
9325,0.732427504
9328,0.576951577
9329,0.543587896
9332,0.159836177
9337,0.619753364
9353,0.39931155
9355,0.70410033
9356,0.588846123
9362,0.423404772
9364,0.588846123
9366,0.588846123
9387,0.194909596
9388,0.149046516
9396,0.588846123
9400,0.835846639
9406,0.806378869
9411,0.773540643
9416,0.538035026
9417,0.313052576
9423,0.316043183
9425,0.602152951
9426,0.781863583
9427,0.742353412
9429,0.320294121
9430,0.408246045
9434,0.80906402
9442,0.761012849
9458,0.827753639
9476,0.805451705
9481,0.785526019
9483,0.605196001
9484,0.705482593
9487,0.326013151
9488,0.795788843
9490,0.745232445
9502,0.189904753
9505,0.812201063
9509,0.588846123
9515,0.651334308
9516,0.669552582
9532,0.838261897
9539,0.428509365
9542,0.598068915
9549,0.690291753
9550,0.674870329
9553,0.68512635
9554,0.702558794
9561,0.825199415
9566,0.699854958
9571,0.789699042
9577,0.636542869
9584,0.778410207
9592,0.816692127
9596,0.316043183
9602,0.739539413
9603,0.822919764
9604,0.379764718
9608,0.379764718
9609,0.795257736
9613,0.825353276
9623,0.670437981
9630,0.149046516
9633,0.724181076
9648,0.732045885
9665,0.588846123
9668,0.760312295
