shot_id,shot_made_flag
4134,0.560457563
4137,0.226880807
4138,0.70523789
4143,0.631738778
4145,0.668247585
4148,0.729819829
4163,0.791462828
4166,0.674541842
4169,0.266612073
4170,0.625906278
4174,0.600384421
4180,0.500260646
4199,0.057608274
4201,0.771711929
4203,0.749474923
4210,0.844271073
4211,0.509789067
4213,0.051344851
4225,0.584639461
4235,0.703275568
4242,0.632657133
4245,0.558123046
4250,0.600341836
4252,0.551706186
4254,0.600384421
4263,0.600384421
4264,0.600384421
4268,0.703652243
4270,0.632506601
4282,0.272279991
4283,0.694969095
4291,0.573405634
4304,0.486989213
4306,0.624623701
4309,0.756210554
4310,0.778960115
4313,0.747023995
4314,0.717523174
4315,0.763074587
4321,0.489171062
4324,0.609645147
4325,0.473921929
4328,0.666333593
4329,0.728338464
4332,0.719933903
4337,0.658453533
4342,0.747411813
4344,0.672376718
4352,0.588616312
4355,0.737693082
4366,0.670311451
4371,0.519058835
4372,0.648140393
4376,0.730472408
4384,0.709135397
4387,0.659091426
4389,0.648161904
4390,0.706687726
4406,0.734092233
4407,0.210648131
4409,0.057608274
4410,0.266612073
4424,0.715824777
4434,0.772963648
4452,0.612456742
4460,0.623168609
4470,0.341698145
4480,0.544247114
4496,0.051306904
4503,0.555190771
4512,0.754825997
4518,0.341698145
4519,0.630041853
4522,0.735332022
4525,0.683542327
4537,0.512586657
4546,0.646987934
4547,0.064539907
4553,0.493385521
4556,0.680700768
4558,0.202279129
4563,0.657755818
4568,0.747801338
4574,0.272279991
4578,0.79191794
4587,0.679121789
4592,0.509495545
4610,0.62115672
4615,0.606882109
4619,0.762793362
4620,0.307463117
4625,0.213898632
4635,0.678251825
4636,0.47434732
4641,0.540858661
4650,0.585483653
4653,0.23535881
4665,0.638534921
4668,0.096630564
4669,0.724429556
4670,0.774656594
4674,0.719208631
4675,0.628425392
4676,0.633233677
4679,0.780018609
4680,0.194001769
4686,0.656475007
4699,0.528147945
4713,0.341698145
4718,0.754853435
4721,0.611559077
4722,0.701963448
4724,0.761390717
4730,0.085047156
4731,0.76488951
4735,0.758465863
4743,0.666493022
4745,0.744276026
4746,0.276998635
4747,0.71974745
4748,0.62674389
4769,0.693616144
4771,0.644918142
4774,0.695617608
4784,0.657482354
4797,0.641779251
4801,0.35661979
4804,0.80683678
4820,0.641305416
4833,0.646393923
4834,0.540792996
4851,0.726076626
4859,0.731048752
4860,0.051344851
4863,0.682249102
4873,0.493718325
4881,0.772834527
4892,0.692027724
4908,0.600384421
4911,0.688572034
4915,0.767084732
4922,0.712626552
4929,0.600384421
4936,0.675557245
4939,0.60350074
4951,0.749096335
4956,0.753215788
4961,0.637984802
4964,0.743974639
4981,0.567025137
4991,0.051344851
4992,0.768588709
4997,0.660086656
5004,0.588410664
5010,0.620945678
5012,0.667381891
5015,0.812874163
5020,0.703650698
5030,0.60916751
5051,0.057608274
5052,0.600384421
5057,0.329395202
5058,0.600384421
5060,0.736769401
5061,0.677557272
5064,0.600384421
5078,0.655013235
5080,0.483283659
5088,0.759319965
5089,0.324828586
5090,0.588202256
5103,0.124935373
5108,0.740765707
5114,0.548198427
5115,0.733875112
5124,0.260499164
5137,0.600384421
5139,0.766755216
5144,0.768024378
5149,0.207314821
5157,0.749974581
5163,0.573888017
5174,0.743547569
5176,0.600384421
5179,0.73201339
5186,0.600384421
5203,0.186048504
5204,0.266612073
5206,0.708185061
5207,0.52146303
5220,0.669833664
5221,0.272279991
5224,0.580449062
5227,0.598503012
5229,0.728569956
5232,0.23535881
5240,0.256337001
5242,0.384551944
5243,0.567436538
5245,0.326326335
5248,0.600384421
5249,0.712203075
5254,0.774830942
5269,0.77310565
5272,0.728896289
5276,0.775132448
5286,0.266612073
5290,0.70102685
5308,0.612681478
5316,0.695826552
5318,0.600384421
5319,0.782223267
5320,0.519032126
5322,0.721940952
5324,0.57043245
5331,0.349044889
5336,0.057608274
5344,0.609009572
5354,0.616708219
5356,0.85569807
5358,0.77511365
5361,0.488327386
5365,0.256337001
5370,0.36585525
5376,0.667521415
5383,0.62885539
5384,0.664143128
5385,0.738723986
5393,0.266612073
5397,0.769182454
5398,0.695291001
5402,0.669350886
5407,0.193894754
5409,0.704419523
5425,0.600384421
5428,0.262096418
5430,0.47274612
5442,0.766685439
5447,0.600384421
5470,0.611397759
5485,0.767766292
5493,0.686976172
5502,0.391897242
5504,0.650173825
5517,0.752029275
5522,0.691866735
5527,0.266612073
5528,0.726069625
5536,0.552545667
5545,0.652547725
5576,0.670236219
5577,0.76030713
5592,0.772869075
5594,0.697372596
5595,0.518496405
5596,0.637013608
5599,0.535194646
5606,0.600384421
5617,0.655455411
5625,0.212352056
5626,0.7649951
5627,0.341698145
5642,0.309745346
5659,0.053586383
5664,0.341698145
5666,0.225706549
5671,0.719245861
5674,0.681017058
5677,0.382839516
5681,0.700882512
5683,0.859332064
5700,0.600384421
5713,0.600384421
5715,0.600384421
5718,0.556780059
5726,0.385080909
5738,0.743375888
5741,0.340140331
5743,0.259988037
5753,0.600384421
5761,0.688645369
5789,0.274376509
5797,0.504745296
5803,0.651810398
5810,0.600384421
5813,0.72173779
5817,0.735245039
5818,0.547226957
5822,0.736950432
5829,0.666436887
5846,0.606882109
5847,0.795009004
5854,0.530551845
5858,0.600384421
5863,0.637261914
5869,0.535054021
5870,0.694377258
5876,0.756420066
5881,0.772621138
5901,0.733515172
5922,0.338284189
5928,0.266612073
5933,0.609009572
5934,0.266612073
5946,0.754326888
5951,0.752862797
5955,0.754857563
5956,0.122213457
5965,0.769300567
5972,0.689192224
5981,0.772440073
5997,0.600384421
6005,0.693756021
6009,0.786974597
6010,0.520999192
6015,0.764570337
6039,0.780454036
6047,0.304252444
6051,0.859370527
6056,0.743191901
6061,0.535383173
6064,0.760962649
6065,0.686823291
6070,0.451883988
6085,0.272279991
6086,0.76595376
6091,0.266612073
6097,0.773865384
6099,0.600384421
6104,0.279905363
6108,0.600384421
6109,0.600384421
6124,0.528771776
6142,0.272279991
6144,0.617491239
6150,0.758197415
6154,0.600384421
6155,0.748239698
6156,0.057608274
6158,0.456974136
6159,0.057608274
6169,0.304252444
6170,0.856793507
6179,0.540858661
6184,0.385865603
6186,0.23535881
6204,0.785896533
6230,0.600384421
6231,0.750163931
6232,0.105280519
6235,0.72821488
6237,0.341698145
6239,0.59366743
6263,0.600384421
6265,0.616019301
6270,0.692241865
6271,0.782070759
6278,0.600384421
6279,0.341698145
6288,0.658900066
6294,0.652896028
6295,0.771180506
6302,0.242484498
6306,0.755931852
6322,0.23535881
6324,0.633495229
6327,0.728363125
6331,0.600384421
6334,0.673733219
6338,0.224564133
6339,0.245646281
6362,0.770487457
6372,0.600384421
6375,0.460992604
6393,0.77816114
6394,0.600384421
6405,0.051306904
6406,0.377628606
6416,0.300804752
6421,0.600384421
6422,0.753628319
6440,0.051344851
6457,0.262624597
6460,0.442594014
6463,0.600384421
6474,0.266612073
6476,0.636430221
6477,0.711795327
6482,0.266612073
6488,0.581295565
6489,0.675354384
6494,0.782699322
6499,0.308181816
6507,0.59119766
6524,0.693121625
6527,0.764275508
6531,0.69773321
6536,0.600384421
6538,0.706473828
6542,0.374216478
6565,0.774737273
6584,0.69196516
6588,0.687725739
6597,0.607813401
6603,0.272279991
6609,0.272279991
6613,0.266612073
6622,0.760039287
6630,0.644610464
6637,0.687450161
6639,0.275625711
6640,0.672332806
6646,0.644918142
6647,0.600384421
6648,0.051344851
6669,0.683020183
6680,0.62142733
6681,0.667446471
6684,0.834439183
6693,0.607517637
6694,0.538688104
6704,0.682828666
6706,0.609009572
6710,0.752917993
6713,0.682134379
6718,0.787007324
6732,0.710016371
6737,0.594003278
6739,0.758691449
6742,0.498444873
6746,0.358781744
6753,0.726104535
6771,0.778582772
6784,0.781941246
6790,0.057608274
6795,0.600384421
6807,0.595397041
6808,0.764607285
6818,0.508106696
6823,0.672539482
6830,0.600384421
6831,0.609009572
6832,0.71059885
6836,0.499986246
6846,0.636846379
6850,0.522659754
6854,0.672011721
6868,0.272279991
6876,0.43960356
6877,0.254871483
6881,0.59281688
6882,0.677183534
6884,0.688266281
6886,0.628147224
6901,0.678568129
6910,0.724418135
6913,0.660197338
6914,0.294631988
6918,0.230831573
6930,0.237413645
6941,0.65251859
6944,0.468746323
6945,0.72138918
6947,0.600384421
6949,0.262624597
6952,0.606882109
6963,0.579914077
6964,0.341698145
6972,0.272279991
6979,0.659361779
6981,0.575341718
6988,0.272279991
6990,0.641797263
6998,0.708316675
7004,0.584413027
7016,0.429761831
7027,0.55701514
7042,0.769758212
7056,0.685528939
7061,0.663834745
7069,0.356123668
7071,0.640442505
7088,0.403776697
7099,0.526758731
7108,0.61605902
7121,0.215761311
7125,0.258202283
7136,0.372052906
7149,0.36554122
7150,0.54058321
7151,0.555560933
7167,0.636919249
7177,0.272279991
7178,0.732002919
7183,0.465556549
7186,0.532903063
7190,0.772181894
7201,0.47373093
7202,0.702288057
7207,0.562085924
7213,0.543262115
7224,0.272578918
7225,0.680161616
7233,0.530700082
7239,0.710109308
7246,0.643463434
7248,0.744523052
7261,0.600384421
7264,0.667771975
7266,0.766869853
7274,0.78195624
7279,0.744045127
7293,0.520477011
7315,0.510907555
7322,0.692705736
7326,0.210648131
7341,0.531888056
7363,0.600384421
7365,0.415402632
7371,0.760259561
7377,0.568691802
7393,0.262624597
7405,0.744862774
7410,0.609009572
7434,0.318637056
7438,0.694779473
7447,0.272884245
7450,0.257249963
7452,0.620952119
7453,0.709611602
7455,0.757609518
7456,0.744604255
7457,0.105280519
7466,0.600384421
7470,0.272279991
7474,0.527056486
7487,0.457723841
7488,0.688078544
7492,0.254660723
7496,0.563123605
7501,0.401708753
7505,0.546086614
7512,0.742942258
7526,0.502972584
7536,0.328705226
7538,0.341698145
7539,0.56584487
7544,0.262624597
7554,0.506056357
7564,0.740407616
7566,0.354845717
7580,0.510105037
7581,0.23993941
7584,0.567286599
7587,0.530630027
7589,0.500250311
7590,0.667016143
7594,0.330211262
7597,0.652313426
7602,0.167731068
7603,0.735859743
7605,0.497088145
7609,0.594282561
7613,0.586159531
7619,0.771542618
7625,0.754960485
7626,0.600384421
7636,0.600384421
7639,0.272279991
7641,0.64643302
7643,0.23535881
7644,0.621555301
7657,0.719072343
7661,0.324880629
7666,0.695230481
7673,0.768411912
7683,0.609009572
7685,0.530497453
7699,0.53745751
7704,0.489205659
7705,0.386222998
7708,0.537628278
7728,0.766778419
7733,0.752873509
7741,0.667349938
7743,0.533466153
7745,0.73610152
7754,0.292966019
7756,0.659487471
7757,0.754494479
7770,0.484109522
7773,0.057608274
7774,0.593007323
7776,0.341698145
7777,0.646415904
7778,0.606586496
7781,0.600384421
7784,0.548578225
7789,0.210648131
7794,0.55057511
7799,0.715733108
7801,0.364419312
7818,0.672818956
7823,0.736114848
7828,0.585999141
7832,0.748549342
7839,0.593438127
7851,0.211879314
7856,0.514120454
7868,0.609009572
7869,0.825512103
7872,0.596504146
7874,0.66469006
7878,0.726771667
7888,0.557390631
7913,0.77185964
7923,0.727053067
7925,0.609009572
7926,0.515309993
7938,0.757754153
7942,0.279905363
7945,0.677635176
7954,0.400797759
7963,0.631043343
7969,0.573493481
7970,0.600384421
7977,0.600384421
7981,0.776881829
7990,0.721756366
8020,0.443824147
8023,0.711469718
8025,0.275912199
8034,0.600384421
8039,0.730082198
8046,0.696762136
8051,0.571251187
8055,0.717919465
8060,0.58600668
8063,0.718337731
8073,0.057608274
8074,0.656940264
8076,0.263895352
8080,0.616696351
8088,0.635914385
8102,0.571750446
8103,0.600384421
8104,0.600384421
8105,0.719698663
8109,0.606135814
8115,0.600384421
8121,0.421986609
8126,0.727751424
8135,0.220255285
8153,0.557868813
8156,0.632672307
8160,0.299963198
8161,0.756191743
8162,0.772060341
8171,0.615233474
8181,0.74879693
8183,0.461120322
8185,0.747601325
8191,0.057608274
8203,0.779231165
8204,0.341698145
8207,0.411489822
8208,0.640666419
8209,0.34154109
8210,0.739668286
8225,0.673281446
8226,0.743493071
8231,0.495789339
8233,0.819146464
8244,0.197162379
8250,0.767443666
8261,0.600384421
8265,0.77529528
8278,0.614434797
8279,0.720997093
8280,0.768651978
8296,0.279905363
8299,0.75876605
8300,0.609912985
8301,0.775221044
8305,0.681592919
8327,0.684807747
8334,0.651023603
8349,0.790349596
8355,0.581563072
8361,0.713576315
8362,0.739860551
8364,0.61024981
8365,0.714750457
8375,0.757546351
8378,0.408665141
8380,0.615912941
8381,0.490434306
8387,0.760254159
8399,0.272279991
8402,0.051306904
8409,0.538920598
8433,0.341698145
8436,0.713909816
8442,0.728616215
8448,0.684911873
8464,0.755333834
8469,0.510812516
8474,0.442366454
8478,0.752016068
8482,0.727419519
8490,0.810116469
8510,0.689665259
8511,0.683349267
8527,0.744732545
8532,0.537158924
8533,0.772366276
8538,0.782408927
8541,0.773023171
8545,0.523080649
8553,0.62686554
8554,0.736403232
8555,0.696024357
8569,0.575387042
8586,0.222669797
8593,0.566436206
8600,0.057608274
8606,0.165504309
8607,0.716452927
8611,0.720042397
8613,0.2542477
8618,0.230464985
8630,0.77561508
8637,0.727789327
8650,0.590793369
8652,0.799476176
8661,0.600384421
8669,0.752700906
8673,0.644343811
8674,0.639002638
8678,0.272279991
8682,0.548339156
8688,0.7271233
8689,0.348975584
8695,0.592742754
8698,0.552258981
8703,0.603784869
8709,0.749106548
8716,0.653411976
8723,0.696096373
8737,0.538124034
8753,0.530819662
8773,0.600384421
8774,0.696252728
8778,0.341698145
8786,0.563171105
8794,0.600384421
8795,0.30027834
8800,0.781335608
8804,0.737264463
8808,0.739038462
8809,0.681567312
8817,0.600384421
8818,0.63154034
8825,0.767343685
8830,0.764587891
8833,0.618379752
8834,0.783047508
8836,0.687538177
8837,0.76374833
8844,0.771606461
8851,0.56900176
8861,0.105280519
8864,0.639410659
8865,0.54657346
8869,0.648507511
8873,0.275625711
8880,0.196421498
8884,0.790775648
8888,0.749288613
8889,0.72506267
8891,0.262624597
8893,0.735396132
8897,0.595298651
8905,0.737296636
8910,0.304252444
8918,0.600384421
8939,0.670143911
8940,0.695103209
8941,0.670447645
8944,0.756314951
8949,0.560260664
8950,0.465750902
8958,0.185836317
8967,0.266612073
8975,0.356637439
8979,0.721485593
8980,0.781345867
8991,0.55499729
8995,0.668352499
8996,0.761037211
8998,0.290632141
9000,0.747544627
9001,0.287536696
9002,0.554454481
9024,0.760254159
9026,0.71839385
9027,0.780472978
9034,0.758487446
9038,0.726606865
9050,0.549773917
9052,0.193533211
9054,0.454113316
9078,0.207314821
9097,0.76988718
9109,0.702596277
9112,0.444493669
9115,0.741269316
9125,0.600384421
9132,0.736940457
9136,0.626719247
9139,0.681983206
9140,0.543114595
9142,0.462197378
9143,0.7512461
9147,0.317743243
9159,0.607977161
9165,0.31264828
9172,0.517433912
9177,0.730826425
9179,0.509437351
9185,0.685874672
9196,0.105280519
9201,0.740058898
9209,0.689017982
9210,0.436199652
9212,0.688639751
9214,0.637747626
9240,0.051306904
9241,0.506651579
9244,0.769036149
9249,0.733496227
9250,0.334902184
9255,0.650472629
9258,0.389438769
9263,0.627122024
9266,0.406526672
9269,0.661624202
9272,0.520709398
9276,0.272279991
9290,0.577418295
9299,0.743763555
9303,0.719489138
9310,0.808853727
9311,0.778471266
9314,0.778960115
9315,0.17425835
9325,0.644900714
9328,0.435935436
9329,0.530933085
9332,0.04469574
9337,0.547840262
9353,0.199082067
9355,0.605479823
9356,0.600384421
9362,0.231206363
9364,0.600384421
9366,0.600384421
9387,0.103279831
9388,0.057608274
9396,0.600384421
9400,0.781128853
9406,0.741839764
9411,0.69805419
9416,0.384046701
9417,0.262624597
9423,0.266612073
9425,0.620566298
9426,0.709151445
9427,0.711963816
9429,0.272279991
9430,0.211081371
9434,0.745418693
9442,0.681350465
9458,0.770338185
9476,0.740602312
9481,0.714043832
9483,0.473594906
9484,0.607310123
9487,0.279905363
9488,0.76429151
9490,0.660309927
9502,0.096606706
9505,0.749601418
9509,0.600384421
9515,0.535112411
9516,0.559454782
9532,0.784349197
9539,0.238012486
9542,0.612681478
9549,0.58705567
9550,0.566493772
9553,0.581240317
9554,0.60343521
9561,0.766932553
9566,0.599806611
9571,0.719598842
9577,0.551076289
9584,0.737047667
9592,0.75558994
9596,0.266612073
9602,0.652719218
9603,0.763893019
9604,0.341698145
9608,0.341698145
9609,0.727010315
9613,0.767139648
9623,0.560583975
9630,0.057608274
9633,0.632241435
9648,0.642727887
9665,0.600384421
9668,0.680416393
